-1050.0087343724865,-789.317005685837,803.7876655278054,-1419.494695686125,-705.1653840815188,-488.1475902989698,-839.5797864457681,-691.0102701092011,114.43680081964183,-1228.9847697389637,-439.7284902186072,-421.10948472093764,-1038.1960567552926,-647.2460690392169,-640.1228374543936,-922.716620341662,-674.9790856561182,-163.36297144164513,-1264.655379579448,-438.2228298834023,-635.4685290999192,-619.5814942763969,-824.3340386063793,-105.53830307914092,-1529.6222793997,-226.99421113584367,-624.4198861486163,-416.0873618252908,-752.1146778517862,-131.42903703219042,-1238.656533043469,-226.76438563200293,-524.7164274811802,-620.0038643172203,-702.2650168128729,-349.44984082155196,-1116.571318536831,-532.6786034884669,-330.65855064848296,-1055.1594997206705,-547.9689063688347,-295.90207457006363,-1024.9109530587941,-950.7638645286307,246.51684886028102,-1816.4161023775005,-369.14214101776287,-520.0181290734538,-856.3444593864511,-1099.8623167331846,75.20966279827815,-1883.1226598592207,-902.2442717695301,-721.6950259424797,-1311.2947051803706,-779.6236975036893,-469.3993777755549,-1697.1932458119209,-1378.311294541344,279.15797606222594,-2129.136713002806,-625.2515329446217,-1336.6914651716022,-1170.4597470554686,-1755.5227853793108,-224.5555705949306,-1945.4557974005854,-794.1677850398249,-1910.6757012750095,-1261.497620178304,-2091.742625411049,-1192.9120688142063,-2346.1917994306486,-1540.8221752596003,-1730.5851329343216,-2003.6519256146612,-1751.4419641672205,-2619.37376159213,-2077.143119639167,-2205.8452845488805,-1268.9872466268705,-2584.4255391339884,-1477.879814292058,-2284.2529147398486,-1751.2336516123617,-2452.0669974068096,-1241.433850266176,-2486.703049748802,-1421.8403649470695,-2976.398490188078,-1463.0696863480712,-2048.612376454886,-1359.180734639422,-1930.4398279697966,-1745.0534004445783,-1997.520920749091,-1445.0211227140762,-1885.1916387970991,-2486.0140897449364,-2256.3535474621362,-2424.2001357158183,-995.1681950791481,-1655.4643805411827,-1403.1921170499747,-2817.7405589327873,-2421.3567412718894,-2549.6547552710626,413.60282049834973,-1931.0279036086324,-1248.0277172338945,-1735.34715760983,-2599.7358833888,-1590.0372875624894,504.89896432118246,-3047.075682418207,-1309.3963980479284,221.01647841761337,-2804.1279877276634,-1554.4896711107278,251.8710162379578,-2981.0875813825674,-1502.0971473816014,0
-1141.545124779249,-1278.3081093342764,-490.49478950654594,-2558.51891116487,-1601.708515650827,-826.362758400635,-2576.3226666629216,-1646.3051662825856,-2751.5320874267622,-1949.0463784274284,-3321.4261726389686,-1384.6784712194897,-3173.003962673609,-1757.3600015853608,-1928.6920485896358,-2079.136801786106,-2158.8654801677562,-1225.358546324151,-2950.4584532740982,-2041.5255912794087,-2456.7856519313186,-2674.007141146019,-2704.8337938023083,-1912.4783761940187,-2919.2765530962142,-2081.666668867382,-2361.4112650174416,-2555.792007546148,-2453.2479947969155,-2019.2481759869147,-3134.4112895034314,-2808.6928881819176,-2929.022260208893,-3373.4824248188816,-3305.789509172677,-3014.0207054866887,-3401.3189317356473,-3502.4784870965505,-2217.9152609826738,-3750.883487973369,-2380.279424416057,-3890.5089664555258,-2844.867535890016,-3793.150350268916,-2958.8495108908146,-3645.488183918792,-2728.6442665024097,-2891.4242367635657,-2801.0749108879036,-2443.0233247863907,-2409.4490782232715,-2732.15901592588,-2683.5552271213533,-1944.7552429988834,-3455.5522563638638,-1778.658909188195,-2884.036563597499,-2806.2742380850154,-2816.1800521928676,-2734.260051831934,-3149.6412371188085,-2348.4925401822643,-2704.763425692475,-2786.5034668362446,-2753.8095803083943,-1951.7178013482994,-2998.9964553327036,-2401.2807137498066,-2753.2234248588734,-2571.566581408764,-2962.9076124012363,-1867.3210459138638,-3378.15656957405,-1773.2026703127647,-2543.2904736003247,-1870.893152649983,-2631.4007675055027,-1988.6834856299422,-2365.442442356056,-1988.6785558585739,-2036.3962100871563,-2031.679238856675,-2085.808417767927,-1621.6560542678044,-1991.7934934557043,-1711.1757077180205,-696.0320348158684,-1922.2991761914911,-909.4274385428972,-1113.6288117526772,-1378.5722954992343,-1509.358519216619,-531.3802290547679,-2188.717216328212,-711.1671157818009,-1585.7506090466798,-916.0863521655575,-1836.1852095711083,-674.5666745020297,-2039.805699106914,-788.8525289972565,-1168.2980500757876,-1309.2887927215047,-1284.8962697970085,-801.8641161623854,-1481.8031929797137,-1083.8166914040096,-814.6938880745214,-1530.2299310424405,-970.0771785815308,-823.7040770523154,-1158.98429726673,-1068.1403770435231,-498.29546283437253,-1653.460161399409,-690.0433809616553,-963.4180385644905,-1079.0180066987562,-1289.2525725674745,-485.279859800282,-1561.3458390477226,-635.6464160769917,0
-2661.8381839078083,-1767.40718796663,-2587.790243633502,-1766.4040401604022,-2356.1734900473425,-2338.5729064934662,-2255.037433643656,-2120.1961397815476,-2329.6738922562754,-2062.7902133050766,-2071.5143132027556,-2446.628921420426,-1693.9951661237567,-2276.727668667062,-1800.1434312050449,-2314.1361771946786,-1700.338427850468,-2764.1387333973703,-1442.3971428291206,-2296.126009537712,-1540.646177857616,-2154.6546322609624,-1306.1969077164106,-2099.7427870969505,-1350.3081495605952,-1922.5823724117754,-2059.0730042432665,-1880.5113986106487,-1798.7473668715063,-1352.1668588101873,-1811.6136879916667,-1320.0158999558746,-1900.2400710223083,-1573.6026355074923,-1360.6845347120438,-1431.0762384749664,-1241.4455800658188,-1552.5801220984865,-1374.116706526207,-1405.3845094174094,-1319.5504929430351,-1046.1846491155854,-1240.7012490367717,-1543.1776582838997,-1015.163335389805,-950.099643210968,-762.874750764734,-837.055847303661,-888.5098259000672,-1741.6394296780718,-458.5023764684962,-1108.1348104066883,-409.1657574261839,-908.9849303987164,-897.489992341739,-604.7086839206873,-600.0304245852229,-665.4312058931932,-610.9197099002417,-549.9909676538931,-764.4759798377358,-524.9664709989031,-378.41944891104913,-674.2321790073296,-656.408741335072,-717.4754965605397,-1182.4281055161005,-1011.519081552411,-1014.4492357653384,-1211.5537643556495,-1158.8831859944776,-643.9370313650849,-1131.3179004544663,-1166.7367132549816,-1342.8029057923245,-1492.8287461299526,-1842.0236354929816,-936.6279684446326,-1533.0099155674563,-831.692459095661,-974.0007964767835,-776.9557703073679,-1312.5226676470393,-620.2809078288395,-1000.9859338796308,-888.5563633531945,-549.4809181588907,-1125.2970073406293,-771.3056600550078,-1020.6217988734171,-325.25140332616644,-878.1085878419561,-855.1229145920378,-699.8133596799213,-564.3477466538534,-1017.6599041282889,-315.32648336662004,-1195.9326397290504,-508.99693338595654,-923.1541700149942,-407.03514847146283,-1309.227335516938,-446.90328325035716,-980.5087519270329,-728.2499900746411,-614.2397278961054,-687.5754983255088,-1322.4683446204929,-352.3940973009132,-706.5306399071269,-1176.1004613894395,-1819.4563154934588,-879.7669880492938,-1252.09454288217,-388.9434221824524,-919.0222492872293,-1793.5112353706004,-1851.9242152288396,-1359.4101232310206,-774.8795802103725,-1097.4653821394827,-845.1207679769669,0
-530.772848726215,-404.8831594366133,-451.2924222759706,-484.41458729100196,-407.5710667994654,-348.2291157166551,-481.2845156016033,-330.13229475603384,-373.0033433005156,-537.037774539862,-292.92449445940844,-489.304613015737,-315.50027627008427,-524.7212372271254,-102.55655629353681,-759.8556891682546,-122.44279428627208,-535.0417565800896,-76.45238729515633,-435.1853625393798,-149.38339420266692,-478.6439500990357,-206.5775051261973,-392.95134197438944,-270.3001645183143,-240.96381793740298,-282.25004024623803,-174.69443769545614,-380.3985716249066,-230.05128449678756,-340.078619665407,-347.0630138395707,-215.33691219393424,-360.4254638429701,-329.7754322230786,-278.2998782525354,-463.4892402291947,-209.9845036340105,-284.26414751291423,-219.0322704314268,-373.3271440620144,-216.8558109663521,-517.8411580141506,-218.130665393772,-434.9820086682679,-221.56345638376203,-338.07327620757195,-143.33244816273879,-416.7776161252323,-195.37952370142602,-219.28154662749262,-219.4448097980788,-248.81981252607625,-205.35031150603513,-280.3870093687437,-232.725836309329,-201.84523324505196,-287.15065552668307,-192.15347703987294,-223.3399880760876,-286.94537537749574,-200.23115901771453,-75.24625276487215,-422.28678387852415,-533.0245333459343,-337.4433725961392,-529.2543800108043,-459.38256800490234,-181.8530779918951,-795.8468566528759,-160.7822906267185,-667.8958863174616,-427.6085780713616,-681.5164479628199,-393.9933580876897,-583.5984690243412,-480.3583394899757,-290.36072169784046,-631.1518105852488,-446.7762828972279,-356.5336466184206,-700.9386998146191,-579.8938662550822,-375.1422422921409,-962.6332275432395,-424.2376445863287,-622.4673650285857,-625.152040313824,-720.7616847517875,-695.346621680165,-1493.682419244912,-719.3283408774118,-1179.000689420743,-809.8496962638181,-1436.2408426115821,-541.3752409401895,-1872.3927607093424,-967.0666705105002,-1094.2691838499845,-1284.4685261815753,-1323.6697971239778,-957.9545197444319,-1316.5778755093902,-1229.9407805582814,-702.1025045958531,-1897.6284437099018,-933.7519837880227,-1508.3673699488977,-1359.8724339083453,-1835.526940803824,-971.321152654693,-2758.6994037675167,-1165.3530016766504,-1987.4267612796098,-1851.142737707795,-2227.9113800638415,-1535.7345044148924,-3021.954104059081,-1947.0981576056267,-2281.1007333252705,-2697.499904830747,-2511.842065253347,0
-2103.4039328057124,-1371.1676781120084,-981.5467209887541,-3325.5609976961127,-2413.7674565904986,-1633.7171424099574,-3392.1900216862814,-2455.7993180616013,-1602.369424529851,-3330.7056356794565,-2150.7236635287168,-1637.1564171464127,-2601.524444140921,-1955.9088999333815,-1027.2282834835842,-2369.94861349866,-1722.5946233909463,-1135.1696563697346,-1305.3615414877363,-1467.0012549325538,-926.8277183015352,-1869.7594445754178,-1384.9248006344244,-1010.779582185754,-375.03837992891397,-1552.2561497901881,-870.4343736402474,-1679.0942476130863,-1705.1529112759868,-556.1909709605533,-1525.622012759271,-1086.2749275771905,-768.9057775943172,-991.2516534129771,-1167.2724392768503,-654.0950815001446,-1950.8718335297735,-1221.5801208673086,-750.9383441116937,-1006.6737254558931,-1314.305705396338,-907.9196462381611,-1510.3292418685494,-1498.515010628513,-652.8847681558362,-795.2479966089614,-1523.171356771038,-518.8242189848711,-2211.7629422169894,-1039.5144195438374,-701.0219691709145,-1717.2146052088863,-1398.759714313183,-650.917557966092,-1842.531805855408,-1494.9033176507135,-702.9435028012094,-2129.9654811475766,-1202.5776940847763,-746.539658348982,-1592.7585671117783,-1275.4818890387476,-456.55885106594513,-1997.44415240469,-1145.7621305153405,-787.259891366913,-1375.363510408428,-1431.9223814641223,-519.6066829962058,-2086.5001621942574,-942.2905010905024,-1281.7052412301605,-1176.120674837534,-1732.1695320094825,-554.5060945391187,-2055.875070114026,-881.0897998700076,-1297.097921550502,-1348.1637521516718,-1769.6160495469014,-628.8900969668239,-1638.1679714346342,-1104.870298017749,-1188.3249484251012,-1620.6940133988278,-1408.8336993528242,-1081.567733550856,-1588.8916431846703,-1529.6165033917778,-2253.6976797311777,-1822.3764126109947,-2174.8008356757286,-2321.420748858035,-1980.5945058817117,-2169.91322479264,-3051.2376559485338,-1963.737276019989,-2223.2846845780678,-3102.943396521126,-2036.5684376667728,-2373.843817672269,-3025.495578420429,-2125.3660289182035,-2624.051051356429,-3490.0454979362635,-1961.9575082992103,-2792.1323130565197,-3599.616757667005,-2098.7712408929183,-2502.5001147360545,-3778.378846952457,-2156.2137267645016,-2842.912602564628,-3443.770575547251,-2135.843172067438,-2658.0869310672733,-3603.375072061971,-2191.0072076439706,-2740.0629955395984,-3657.047237392127,-1950.1502990060974,-2682.1124377062893,0
-3111.96433277497,-3052.8850614208204,-2830.988210012907,-3521.7358926889633,-2779.7720958529767,-2985.2308197649268,-3307.5596037996065,-2825.4184471960803,-2982.2693233176365,-3364.6646915627534,-2792.195955378773,-3012.944835841302,-3492.1967976045457,-2835.13254244873,-2920.557248637991,-3267.553910180989,-2896.8929700379344,-2783.5704013744194,-3726.846634571079,-2675.9615964621107,-2969.416120758356,-3222.1436143849473,-2910.6196013717986,-2629.312435297847,-3604.403314426603,-2582.1645581416647,-2292.4486894441948,-3292.1972660526135,-2609.0970472472836,-2178.14656934009,-3440.5605613474586,-2492.549781619418,-2301.7571436091966,-3642.1874874382415,-2661.7997174334937,-1985.2895075814351,-3349.241620140247,-2270.6270628464445,-2717.7965504749286,-3363.960764626471,-2385.131395266843,-1354.288451732714,-3175.5170763289425,-2364.0992725399124,-1808.043242702422,-3526.073333347683,-1973.0285666772024,-2076.0098611298795,-3024.837189819891,-2724.7005428818966,-745.5819557549806,-3485.9052928176843,-1612.042802607696,-2393.663559926767,-3332.323974010964,-2436.7084896272913,-735.5784466663486,-3464.4903567824604,-1930.4871962862676,-1748.9705708645627,-3458.205932327605,-2329.608620271511,-498.6814829844665,-3633.9279115039135,-1809.7874449746032,-1416.4840794782035,-3701.5348000561535,-2134.5139353018376,-1256.2376334558785,-3395.072100902943,-2190.043913850821,-521.8777358547937,-3605.477284476977,-1582.0409606210385,-1299.651051746626,-3198.423172617516,-2053.203089675684,-440.94544048020936,-3546.9691186062123,-1775.898170162996,-1022.1758906207128,-3633.5226192084383,-2220.966609322904,-526.3319741734675,-3541.250696313136,-1918.733223530736,-1028.9918401750172,-3428.5275952144625,-2144.810910094545,-610.4103408041872,-3509.340618196681,-2104.1658996123642,-839.7589153940986,-3642.7089906964607,-2173.063239187745,-722.3269392026368,-3542.270753562716,-1840.3479257927231,-998.943353278401,-3448.233789283217,-2264.41884795086,-1158.5361366550194,-3746.604813806949,-2450.9841883702875,-1538.7529669339528,-3693.7936852071994,-2608.1586363781253,-1712.228866926318,-3935.864645586638,-2655.003040792666,-1955.2410449900904,-3639.887854314536,-2870.4400865332736,-2029.8630757803294,-3950.447233919489,-2997.9716415108473,-2233.1283099849775,-3923.610423266404,-2832.5969312271286,-2720.589528838721,-3938.3954326057383,-3264.73305713174,0
-2949.6321359410986,-1921.1321694729584,-2208.2460990744526,-2892.0831161468786,-2209.1486925047766,-2003.383747159716,-3033.4797046238127,-2160.9674414609226,-2137.3716869501495,-2820.0801237116434,-2250.4615094639007,-1943.2368418875058,-2958.11755251514,-2126.320635887808,-1985.646505714144,-2926.181032467503,-2059.899319465797,-2192.302365578536,-2953.5945630676724,-2360.177739111333,-1774.6978251009775,-2919.160294443505,-1967.6726536039835,-2594.947497074183,-2919.5810540311004,-2449.0407880035414,-1909.7886764610607,-3211.2030230390487,-2145.632627641004,-2208.977797816716,-3053.4512891763516,-2246.1327888300725,-2081.9989446483933,-3104.8608772379725,-2221.039964790016,-2099.5036524556913,-3024.6671125223456,-2174.108754026694,-2261.663112563968,-3089.9939520688126,-2217.7505682824176,-1984.4637782199925,-2820.603298173449,-2054.3060775722734,-2158.542331281128,-3105.7209414595227,-2300.9666626980447,-1925.7098526025993,-2512.359080638747,-2073.8544294653316,-1795.31828331386,-2980.4851586879845,-1728.5443948645004,-1724.125420623037,-2231.4523897707495,-1420.8012816251162,-1285.8407980407237,-1828.7425798211184,-1527.9824475130804,-1232.4010294885777,-1903.2092796173852,-1581.0397138926119,-1009.5568286860429,-1933.8173986157822,-982.763558432723,-1185.6849500296794,-1292.9898745123544,-1319.8592604991409,-1120.1785014137795,-1484.4651472423473,-1064.837025933362,-1150.9014214269355,-1838.5018661081092,-1067.4172450029082,-1400.6445372247265,-1347.1178679395834,-1629.9072097823225,-1082.3175782820663,-2231.2661006130666,-1160.4583656029683,-1493.4103663070175,-1260.1378682355376,-1829.1647111119712,-777.810994080051,-2194.825870487165,-984.4945366639078,-1572.4256177692407,-1558.337317255309,-1656.6238377110658,-1049.9046464470048,-2048.524370118231,-1614.2764059595706,-1633.9277150491448,-2258.501048327584,-1785.4715542981007,-1379.070437004853,-2009.0730685827596,-2148.149177999002,-1981.5519379475354,-2658.8108417519015,-2075.729004764722,-1984.6816470537717,-2845.5784467085045,-2137.2708597534156,-2113.8314058815304,-2910.9600550154782,-2274.2987606286615,-2154.6239556845726,-2991.427227633051,-2298.917864057429,-2202.6356392955386,-2904.0863286819467,-2335.719910467586,-2053.177130424656,-3054.503630796837,-2291.3636848783676,-2098.6877860643112,-2638.607830005938,-2047.432650868648,-2650.489086512819,-2850.0155189713146,-2523.175220989555,0
-1447.5209416975283,-342.35878231161644,-187.50496813113827,-633.5963520560034,-518.3780961649632,-479.9371307441952,-1113.4789432460373,-613.6514606168392,-123.04568614726436,-1061.3523787450943,-524.047730906914,-299.17112834428656,-1153.8356356588,-456.3640669101381,-259.2616309095276,-1467.72634311392,-926.6005932535084,-708.8602031912166,-1467.5929086309156,-1442.556066901786,-537.2251723568805,-2149.3308763567875,-937.2404708171498,-1202.0768216811762,-1252.304813267966,-1630.9454351131346,-516.9908945048224,-2413.170186186162,-1089.1782065132468,-1769.2045528557135,-1438.1159358037319,-2062.64612112019,-767.4457605707202,-2658.7717878948765,-1218.9279634963605,-1564.627437174317,-1098.888923569681,-1290.7283830163487,-227.04912432875116,-2263.661749202234,-583.7487239729833,-1527.567269156059,-979.7323877786822,-2003.3937427580138,-691.3827352709225,-2612.455680660735,-1051.6290644238945,-1634.2442761962195,-1665.3289697180708,-1574.839329038242,-1352.0509702502807,-1735.6588183144863,-1617.8144643021608,-949.900712526199,-2357.180129628752,-1033.5433644814582,-1940.156857096993,-1408.475015778911,-2397.897205963053,-512.5243123118836,-3103.21559452536,-768.4143640531744,-2228.933046351019,-1354.816377569377,-2163.791094572306,-606.9512145576973,-2648.769729076192,-1102.0331245002417,-1741.5040356553895,-1842.6795245017847,-1832.2882947990565,-1291.8048555054374,-2158.403398100379,-1592.5690116760288,-1555.9736189080093,-2204.015049488277,-1624.0318065204674,-1624.1325034281726,-1914.9037776754124,-1865.1933615538417,-1200.8944842893352,-2541.9857781658425,-866.6062054420098,-1470.418234091041,-1466.8024199051606,-1832.9800113880594,-849.7600021969528,-2111.2513268504786,-1000.8936053102706,-1521.3240299598626,-1321.01749898934,-1863.0638590001652,-812.0562228898152,-2081.4546687711513,-1417.1523412679833,-1666.645103085482,-2249.7689792196484,-1827.001833052628,-1754.4832095495026,-1965.2017097625662,-1652.5289429858974,-2247.4218629948755,-1912.3586665939567,-2400.8929246791386,-1538.7529044749633,-2325.865960761176,-2014.8706991470356,-2400.696261326246,-2204.221341029926,-2527.1855035847757,-2236.8660211816864,-2591.533986528801,-2706.5894044649363,-2880.5338522195675,-2805.5936700094426,-2626.5839596154333,-2922.3822389823963,-2791.223745594838,-2996.8777368311153,-3103.87120196672,-2922.8345600979706,-2966.209249229154,0
-713.939494585908,-790.6008803562495,-1214.2109426896668,-827.6894582230666,-842.0502366830813,-1253.4868127795935,-953.7135309821956,-753.4595694700141,-1356.9080607974372,-1010.959429615755,-926.4526018423832,-1180.3745663556892,-894.5620103972257,-999.8892531092243,-1443.9475924008289,-1297.5356285682867,-779.8496089884866,-962.6680064983616,-1272.5225882197742,-937.1639274142822,-1009.9286956495321,-1786.8753399974298,-1084.3682809027669,-981.4988617034098,-2531.9168051026218,-1454.677214268864,-908.241070129039,-2845.5207198923786,-1388.7166167042951,-1202.9569064410596,-1734.6360523947264,-1846.05531031106,-1079.1809692731515,-3496.6835300335506,-1141.0110137216066,-1234.9470874552774,-1465.1489427515094,-1880.3902760766464,-1201.188803004071,-3444.432340300791,-1121.9872311866272,-1124.9701440394201,-1772.4018870435436,-1710.4733746111058,-1222.079227174956,-2537.0932548597307,-1150.3374682478532,-874.1937485425071,-2455.561296359689,-1204.2491749963958,-978.5917948304552,-1614.3172643008058,-1582.7759129759816,-800.4693709015097,-2976.1321796471734,-1432.5853531861378,-973.8929810785773,-2092.4090613421085,-1633.6605792570292,-943.6827073820546,-3803.488538814343,-1116.5213438452772,-923.8358468118693,-1946.6842048920998,-1661.9645889270612,-1052.3379786663002,-2999.0640521052205,-1212.4354788113765,-1144.0150058733348,-2853.8780131505273,-1482.0608443886117,-866.713895567403,-2309.4467429263777,-1595.5887214310844,-1098.9961231602927,-3265.6187307828864,-1411.0543592396282,-1098.1994396445073,-2545.400606384373,-2150.0613197103876,-1072.9036123412686,-3286.3774361276446,-1278.0664152137438,-1629.0775430841325,-2980.874667486058,-1994.53529502297,-796.5124894944736,-2940.139247100009,-1479.9155765205182,-1436.2384557062082,-3117.930404861969,-1875.7267151359947,-985.5209459083242,-2745.467771408326,-1608.316306165193,-1501.3186178816109,-3414.9400411162674,-1718.2760663516533,-1033.7178469384824,-2976.127875509054,-1922.122702590933,-894.0325995814885,-3186.2780469412633,-1470.2386437563723,-1112.665432894143,-3116.7637835287496,-1654.1521291544975,-968.8176396045221,-2874.6045112234156,-1427.1660059684416,-1173.1498151700935,-3197.1759956878286,-1716.3480525555956,-805.5444794218508,-3002.4253447768533,-1418.8190597475805,-1164.4763537483032,-3338.585481581336,-1613.826425110102,-250.5551448908791,-2860.4094382837147,-1284.2841888062906,0
-2916.2440289055603,-3193.2936767302044,-2742.735498113782,-2931.098631405263,-2419.048599129312,-2541.9189512615258,-2173.25078854408,-2178.5531833761834,-2009.185350408227,-2064.3767889150704,-1705.8898178470206,-2000.345571222412,-1672.4979651637939,-1973.0798706343887,-1376.865967599606,-1752.1190790169744,-1655.747645003421,-1468.8715850220062,-1937.0050364765225,-1399.5352851548882,-1596.1206091086904,-1425.8331401728683,-1807.367351825036,-1421.884199965448,-1769.336236618611,-1519.9084769920994,-1667.9188607719782,-1857.4036505808717,-1998.9539486303624,-1647.0403317332834,-1662.136339619929,-2187.0792509539633,-1485.4027273893098,-2019.5755167077532,-1749.7234720900055,-1654.6055932895852,-1915.2994715212014,-1941.8184304731747,-1400.4039312230093,-2071.737543492752,-1364.5923582955525,-1448.0883691940135,-1376.5842065128368,-1635.6033172026428,-1095.9850513349074,-1639.9930112477196,-1503.3040187726865,-1267.040023471955,-1790.865364933521,-1454.132657201789,-1541.0636489268766,-1430.4539511063042,-1770.907699610249,-1288.1770916758003,-2362.373895722077,-966.8652118867259,-1983.9156019828608,-998.9783107396983,-2195.9336674510237,-642.1579545081274,-2230.564503320273,-648.6592518935397,-2245.3843667273973,-921.8252805406458,-2042.154919329495,-893.6240135364483,-2444.404145790379,-1309.9956111391612,-1613.8455789977197,-1570.9587940407432,-1702.0348849386462,-1456.1117579045301,-1443.9550741024038,-1929.8300785336642,-1133.5248520014416,-2315.2491395277343,-1200.0906555391355,-2145.000416031037,-1410.4818419622263,-2361.038578878412,-927.5573100237985,-2838.9049024113356,-1001.8445407617247,-2614.1460358050963,-1232.5203016447301,-2507.2242613658495,-1190.6211828753749,-2298.654877502953,-1260.6530624338532,-1577.2041839979056,-1639.40036111495,-1417.0026930977774,-1352.761621426021,-1495.7378327156289,-1622.375032229575,-1137.915959306658,-2482.5245900760506,-1349.2884988827245,-1650.5167484503334,-1366.35694172968,-2101.9223842721135,-1383.5960926466032,-2537.876904305111,-1495.1555544387131,-1615.38160024484,-1471.8851772938672,-2029.1780733258847,-1230.7099970756215,-2384.029075534574,-1606.481034498488,-1632.8054075928283,-1786.4660135280094,-2350.2353991897207,-1698.3086460328136,-2420.0763709988287,-1804.5426256322023,-1233.225417674481,-2203.7866597078482,-1433.3448876271027,-1631.1589211489727,-1572.3167152090284,-2201.7974658132493,0
-2365.74039717097,-1851.6117799807203,-1639.5406904153322,-2241.986589848835,-1877.0126406253937,-1587.4816674952535,-2575.1217003991273,-1635.524117136023,-2046.8578073040167,-2293.795062284974,-2147.9047183024286,-1502.290838698701,-2618.2677919359226,-1565.6013420433799,-2346.489319970529,-2312.959875337857,-2522.3567699618798,-1495.132470829643,-2728.4483775631325,-1671.7644577923857,-2699.5409650931515,-2446.1388860195957,-2530.413581810748,-1800.1111011207252,-2682.2295215818003,-2010.3545630273168,-2310.132630947601,-2875.8335250962336,-2288.227058023941,-2246.850687758228,-2285.833999515025,-2587.9653598502337,-1718.9766668433535,-3079.3981962259777,-1937.3404837307198,-2636.2212059541293,-2415.884333659193,-2732.881415481716,-1747.10150642221,-2810.778268277519,-1895.082494062348,-2848.080156252611,-2417.478465345309,-2886.3251188410054,-1980.6133028904599,-2830.0640994823775,-2106.0783538450123,-2502.763273387192,-2662.113913368578,-2237.3592887879954,-2215.220629902145,-2669.2109002876314,-2348.4933375147025,-2044.1748460968015,-2686.572929033681,-1759.400697070915,-2247.4234616076565,-2431.173442267039,-2344.6834913995212,-2096.60329376401,-2647.8348601192647,-2010.7985341922695,-2099.5978981574754,-2302.875208289575,-2643.1232536701636,-1751.9131227539624,-2609.586558080753,-1958.3696418635982,-1934.6993958483624,-2588.091427467601,-1944.0849676754483,-1099.6128436706726,-2425.83775148048,-1916.4064770213306,-1844.1755154808138,-2731.7576753635435,-1803.6275996358224,-1180.4772471362808,-1867.2210453860166,-2201.0302693426024,-1436.0847101536233,-2800.678182673794,-1316.3255778540135,-1404.6365468541483,-1311.5199904176916,-2317.851399882375,-1045.3374983863453,-2812.917804550356,-1132.7390848487391,-1562.5790834189763,-1832.3727919357768,-2058.3305632067895,-1107.689065314413,-1980.5567955403928,-1581.7296391043017,-1710.022279334877,-2872.793041069415,-1661.0701819106719,-935.01842708424,-2180.9581315150763,-1703.6851083733245,-1715.0718656462973,-2230.20084573057,-1579.5596595760937,-1457.6057986957624,-1347.2236914371185,-2236.2294776978824,-1820.72398623659,-2553.2947211671976,-1743.2917524116406,-1833.3685540312456,-1812.055727719216,-2108.1955814407024,-1400.6929048305255,-2201.616285707731,-1848.5386945601067,-2379.966768214539,-2178.9774255673688,-2258.127391760326,-1137.8268417677534,-2441.7377438598355,-1993.930846305961,0
-1074.8184760401996,-1048.047552867792,-214.7516823459333,-1350.319152162592,-989.8693074113413,-261.72931315427206,-1507.6608707233872,-901.7253196293935,-408.66722983106257,-1061.40013327029,-1159.7118149693101,-428.6555053385074,-1917.5759407445375,-1398.7668553677931,-838.4525431853476,-1958.629373800515,-1533.243990154331,-849.882413021077,-2099.512372259072,-1680.8227022038961,-876.6957731727289,-2044.817575874893,-1477.1960929739164,-1114.2833163010262,-1917.8856714454746,-2098.140038187427,-670.8486463658028,-2683.4552805540657,-1662.8514456024436,-1249.4244428413353,-1971.3813663899302,-2573.2575799574834,-917.7716168753583,-3102.586963899256,-1990.0675574035267,-1800.4006080443262,-2368.741491978986,-2768.9250694585385,-928.1101813949238,-3549.2024697045135,-1597.7750573793048,-1578.2432889359307,-2017.6721508161552,-2602.290378942971,-942.2465179139008,-3035.3134202851647,-2082.772514884389,-676.3288386523047,-2815.069447923548,-1718.6868826104671,-1556.3100184221407,-2483.9116764785813,-2576.4036426820494,-886.4445095119227,-3015.968680534126,-1610.5539303114974,-2159.0814739723637,-2077.4093715358076,-3244.4401672485506,-1069.6947192334499,-3766.603524998379,-1677.5184350076568,-2522.4047967101815,-2019.7084407164432,-3154.5509359271596,-1702.2726660405096,-3099.0755235979996,-2342.4341917276456,-2459.086812611003,-3355.6926841196046,-2719.064386830624,-2194.7733835330337,-2806.8080725413765,-2759.533643331862,-1882.4386101442255,-3255.2164697382027,-2193.114271987585,-3136.811372631086,-2345.9228533444652,-3691.619689256685,-1623.312693233409,-3853.0624867327806,-2286.8590133458492,-3197.515800655826,-2536.556341455625,-3186.2254915036888,-2348.766401508041,-3169.081474588069,-2901.8919939331154,-2703.9161712992304,-3070.0245602437735,-2920.5570577574613,-2986.8034324342652,-2761.003605065338,-3422.2541824952773,-2034.310490201317,-3448.669599459291,-2236.3271308324693,-3440.1878198678246,-2215.519640957933,-3634.0891755401713,-1333.420880999141,-3634.2624483048153,-2253.1625250344196,-2954.0950351360225,-2537.241292533792,-3202.4976910870523,-1929.8606865060503,-3434.8834704089995,-2461.5653195642244,-2055.301277944666,-2856.9572151151046,-2653.6971304424414,-2290.1478978213163,-3193.716647867581,-3001.2320451946143,-1458.9166876019647,-3532.9537487494663,-2299.5942707970476,-2348.6907061183165,-2633.2075509102506,-3145.961616890555,0
